Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
48431572,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48431578,0CF00300,true,Rx,0,8,D0,0F,0A,FF,FF,FF,6A,FF,
48431583,18FEF600,true,Rx,0,8,FF,00,54,FF,FF,FF,FF,FF,
48431588,0CF00400,true,Rx,0,8,21,84,84,61,1A,00,0F,84,
48431593,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
48431599,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48431604,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
48431609,18FEEE00,true,Rx,0,8,73,FF,FF,FF,FF,FF,FF,FF,
48431615,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48431620,0CF00400,true,Rx,0,8,21,84,84,69,1A,00,0F,84,
48431625,0CF00300,true,Rx,0,8,D0,0F,0A,FF,FF,FF,6A,FF,
48431631,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48431636,18FEF200,true,Rx,0,8,26,00,00,00,15,03,FF,FF,
48431641,0CF00400,true,Rx,0,8,21,84,84,60,1A,00,0F,84,
48431646,18FEE400,true,Rx,0,8,FF,3F,FD,FC,FF,3F,FF,FF,
48431652,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
48431657,0CF00400,true,Rx,0,8,21,84,84,59,1A,00,0F,84,
48431662,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48431668,18E0FF00,true,Rx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
48431673,18FEF000,true,Rx,0,8,FF,FF,FF,90,1A,F0,CC,FF,
48431678,0CF00400,true,Rx,0,8,21,84,84,54,1A,00,0F,84,
48431684,18FFC13D,true,Rx,0,8,46,FF,FF,FF,FF,FF,FF,FF,
48431689,18FEDF00,true,Rx,0,8,85,80,25,7D,FB,FF,FF,F3,
48431694,18FEF500,true,Rx,0,8,BF,FF,FF,FF,FF,FF,FF,FF,
48431700,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
48431705,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48431710,0CF00400,true,Rx,0,8,21,84,84,4E,1A,00,0F,84,
48431716,0CF00300,true,Rx,0,8,D0,0F,0A,FF,FF,FF,6A,FF,
48431721,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
48431726,0CF00400,true,Rx,0,8,21,84,84,56,1A,00,0F,84,
48431732,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
48431737,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48431742,0CF00300,true,Rx,0,8,D0,0F,0A,FF,FF,FF,6A,FF,
48431747,18FDE500,true,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FB,
48431753,0CF00400,true,Rx,0,8,31,84,84,51,1A,00,0F,84,
48431758,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
48431764,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48431770,18FEF000,true,Rx,0,8,FF,FF,FF,90,1A,F0,CC,FF,
48431775,18FE5600,true,Rx,0,8,A1,3E,FF,FF,1F,FF,FF,FF,
48431780,0CF00400,true,Rx,0,8,31,84,84,49,1A,00,0F,84,
48431785,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48431791,18FEF200,true,Rx,0,8,26,00,00,00,15,03,FF,FF,
48431797,0CF00400,true,Rx,0,8,41,85,84,46,1A,00,0F,85,
48431814,18FEC100,true,Rx,0,8,C9,0E,42,04,1B,20,42,04,
48431819,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
48431825,0CF00400,true,Rx,0,8,71,85,84,44,1A,00,0F,85,
48431831,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
48431837,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48431843,0CF00300,true,Rx,0,8,D0,12,0C,FF,FF,FF,6A,FF,
48441631,0CF00400,true,Rx,0,8,41,88,87,49,1A,00,0F,88,
48460760,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
48461862,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48462411,0CF00400,true,Rx,0,8,51,8A,89,53,1A,00,0F,8A,
48465306,0CF00300,true,Rx,0,8,D0,19,10,FF,FF,FF,6B,FF,
48470451,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
48472303,18EBFF00,true,Rx,0,8,02,00,02,04,33,04,03,7E,
48476018,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48480327,18FEF200,true,Rx,0,8,31,00,00,00,16,03,FF,FF,
48481639,0CF00400,true,Rx,0,8,41,8C,8B,61,1A,00,0F,8C,
48510975,18FEDF00,true,Rx,0,8,85,80,25,7D,FB,FF,FF,F3,
48511920,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48516706,0CF00300,true,Rx,0,8,D0,22,18,FF,FF,FF,6B,FF,
48521741,0CF00400,true,Rx,0,8,01,8E,8E,B6,1A,00,0F,8E,
48525389,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
48525943,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48526497,18EBFF00,true,Rx,0,8,03,08,11,03,7E,0B,11,03,
48536355,18FEF000,true,Rx,0,8,FF,FF,FF,9D,1A,F0,CC,FF,
48541442,0CF00400,true,Rx,0,8,51,8F,8E,EF,1A,00,0F,8F,
48595488,18FEEF00,true,Rx,0,8,FF,FF,FF,FE,FF,FF,FF,FA,
48600897,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
48601443,0CF00400,true,Rx,0,8,51,90,8F,F6,1B,00,0F,90,
48605326,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
48611858,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48618910,0CF00300,true,Rx,0,8,D0,26,1A,FF,FF,FF,68,FF,
48618915,18FEF600,true,Rx,0,8,FF,00,54,FF,FF,FF,FF,FF,
48621656,0CF00400,true,Rx,0,8,71,90,8F,55,1C,00,0F,90,
48625313,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
48625866,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48626419,18FEC1EE,true,Rx,0,8,E4,31,A2,06,E8,3E,01,00,
48660845,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
48661909,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48662459,0CF00400,true,Rx,0,8,11,90,90,1C,1D,00,0F,90,
48665385,0CF00300,true,Rx,0,8,D0,26,1A,FF,FF,FF,68,FF,
48670324,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
48677651,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48677657,18FEE6EE,true,Rx,0,8,98,36,0F,07,57,27,70,7A,
48680586,18FEF200,true,Rx,0,8,6A,00,00,00,15,03,FF,FF,
48681671,0CF00400,true,Rx,0,8,31,90,90,83,1D,00,0F,91,
48692364,18EBFF00,true,Rx,0,8,06,0C,04,02,54,00,09,08,
48726614,0CFE6CEE,true,Rx,0,8,00,00,3F,FF,C5,00,00,00,
48737530,18FEF000,true,Rx,0,8,FF,FF,FF,2D,1E,F0,CC,FF,
48741589,0CF00400,true,Rx,0,8,31,91,90,C8,1E,00,0F,91,
48746115,18EBFF00,true,Rx,0,8,07,57,06,09,08,54,00,02,
48760973,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
48761786,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48762342,0CF00400,true,Rx,0,8,31,91,90,37,1F,00,0F,91,
48765442,0CF00300,true,Rx,0,8,D0,27,18,FF,FF,FF,6B,FF,
48770258,18FEDF00,true,Rx,0,8,86,80,25,7D,FB,FF,FF,F3,
48801512,0CF00400,true,Rx,0,8,31,90,90,03,20,00,0F,91,
48802074,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
48802620,18EBFF00,true,Rx,0,8,08,0E,FF,FF,FF,FF,FF,FF,
48805493,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
48811941,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48817868,0CF00300,true,Rx,0,8,D0,27,17,FF,FF,FF,69,FF,
48821862,0CF00400,true,Rx,0,8,31,90,90,6E,20,00,0F,91,
48825246,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
48826046,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48837855,18FEF000,true,Rx,0,8,FF,FF,FF,32,20,F0,CC,FF,
48841345,0CF00400,true,Rx,0,8,31,90,90,DA,20,00,0F,91,
48865365,0CF00300,true,Rx,0,8,D0,27,15,FF,FF,FF,66,FF,
48870434,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
48878729,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48880252,18FEF200,true,Rx,0,8,92,00,00,00,15,03,FF,FF,
48881630,0CF00400,true,Rx,0,8,21,90,90,94,21,00,0F,91,
48901535,0CF00400,true,Rx,0,8,21,90,90,F7,21,00,0F,91,
48905409,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
48911862,0CFD0F52,true,Rx,0,8,00,00,CB,03,7D,FF,FF,FF,
48912413,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48925418,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
48925971,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48935504,18FEF000,true,Rx,0,8,FF,FF,FF,2D,22,F0,CC,FF,
48941663,0CF00400,true,Rx,0,8,11,90,90,E4,22,00,0F,90,
48960830,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
48961896,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
48962448,0CF00400,true,Rx,0,8,01,90,90,49,23,00,0F,90,
48965403,0CF00300,true,Rx,0,8,D0,27,13,FF,FF,FF,62,FF,
48975421,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
48980459,18FEF200,true,Rx,0,8,8D,00,00,00,15,03,FF,FF,
48981535,0CF00400,true,Rx,0,8,71,90,8F,B3,23,00,0F,90,
49001618,0CF00400,true,Rx,0,8,61,90,8F,19,24,00,0F,90,
49003189,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
49005343,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
49011987,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49015616,0CF00300,true,Rx,0,8,D0,27,13,FF,FF,FF,61,FF,
49021761,0CF00400,true,Rx,0,8,51,90,8F,82,24,00,0F,90,
49025431,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
49026040,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49030457,18FEDF00,true,Rx,0,8,86,80,25,7D,FB,FF,FF,F3,
49035377,18FEF000,true,Rx,0,8,FF,FF,FF,49,24,F0,CC,FF,
49041380,0CF00400,true,Rx,0,8,11,8F,8F,F7,24,00,0F,8F,
49060938,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
49061768,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49062341,0CF00400,true,Rx,0,8,31,8E,8E,50,25,00,0F,8F,
49065442,0CF00300,true,Rx,0,8,D0,25,12,FF,FF,FF,5F,FF,
49070372,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
49075479,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49080795,18FEF200,true,Rx,0,8,A2,00,00,00,15,03,FF,FF,
49081766,0CF00400,true,Rx,0,8,21,8D,8D,AF,25,00,0F,8E,
49095602,18FEEF00,true,Rx,0,8,FF,FF,FF,FE,FF,FF,FF,FA,
49101553,0CF00400,true,Rx,0,8,11,8C,8C,F4,25,00,0F,8C,
49105424,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
49111892,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49115527,0CF00300,true,Rx,0,8,D0,1E,0F,FF,FF,FF,5F,FF,
49116103,18FEF600,true,Rx,0,8,FF,00,54,FF,FF,FF,FF,FF,
49121924,0CF00400,true,Rx,0,8,61,8B,8A,39,26,00,0F,8B,
49125304,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
49125858,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49141755,0CF00400,true,Rx,0,8,11,89,89,7F,26,00,0F,89,
49160956,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
49161513,18FEEE00,true,Rx,0,8,73,FF,FF,FF,FF,FF,FF,FF,
49162065,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49162632,0CF00400,true,Rx,0,8,21,87,87,A4,26,00,0F,87,
49165508,0CF00300,true,Rx,0,8,D0,18,0C,FF,FF,FF,5F,FF,
49175546,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49181415,18FEF200,true,Rx,0,8,92,00,00,00,16,03,FF,FF,
49181836,0CF00400,true,Rx,0,8,71,85,84,C2,26,00,0F,85,
49185352,18FEE400,true,Rx,0,8,FF,3F,FD,FC,FF,3F,FF,FF,
49201448,0CF00400,true,Rx,0,8,51,83,82,BF,26,00,0F,83,
49204049,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
49205611,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
49205967,18FEBD00,true,Rx,0,8,00,F0,FF,FF,FF,FF,FF,FF,
49211881,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49215538,0CF00300,true,Rx,0,8,D0,0B,05,FF,FF,FF,5F,FF,
49221830,0CF00400,true,Rx,0,8,61,81,80,BB,26,00,0F,81,
49225443,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
49225988,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49230391,18E0FF00,true,Rx,0,8,00,FF,FF,FF,FF,FF,FF,FF,
49235561,18FEF000,true,Rx,0,8,FF,FF,FF,C0,26,F0,CC,FF,
49241529,0CF00400,true,Rx,0,8,31,7F,7F,AC,26,00,0F,7F,
49243640,18FFC13D,true,Rx,0,8,46,FF,FF,FF,FF,FF,FF,FF,
49255458,18FEF500,true,Rx,0,8,BF,FF,FF,FF,FF,FF,FF,FF,
49261094,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
49261895,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49262444,0CF00400,true,Rx,0,8,61,7F,7E,7B,26,00,0F,7F,
49265477,0CF00300,true,Rx,0,8,D1,07,02,FF,FF,FF,5F,FF,
49270425,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
49275448,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49275997,1885FF00,true,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FF,
49282754,18FEF200,true,Rx,0,8,57,00,00,00,15,03,FF,FF,
49282773,0CF00400,true,Rx,0,8,21,7E,7E,4F,26,00,0F,7E,
49290350,18FEDF00,true,Rx,0,8,87,80,25,7D,FB,FF,FF,F3,
49295521,18FF0A00,true,Rx,0,8,EF,FF,FF,FF,FF,FF,FF,FF,
49301534,0CF00400,true,Rx,0,8,71,7E,7D,26,26,00,0F,7E,
49305441,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
49311891,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49315519,0CF00300,true,Rx,0,8,D1,05,00,FF,FF,FF,5F,FF,
49320963,18FDE500,true,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FB,
49321884,0CF00400,true,Rx,0,8,51,7E,7D,F8,25,00,0F,7E,
49325335,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
49325935,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49335537,18FEF000,true,Rx,0,8,FF,FF,FF,0C,26,F0,CC,FF,
49341556,18FE5600,true,Rx,0,8,A1,3E,FF,FF,1F,FF,FF,FF,
49341561,0CF00400,true,Rx,0,8,21,7D,7D,DA,25,00,0F,7D,
49362052,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
49362057,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49362390,0CF00400,true,Rx,0,8,01,7D,7D,9E,25,00,0F,7D,
49365539,0CF00300,true,Rx,0,8,D1,04,00,FF,FF,FF,5F,FF,
49366105,18ECFF00,true,Rx,0,8,20,32,00,08,FF,CA,FE,00,
49375393,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49383914,18FEF200,true,Rx,0,8,14,00,00,00,15,03,FF,FF,
49383919,0CF00400,true,Rx,0,8,01,7D,7D,72,25,00,0F,7D,
49385401,18FEC100,true,Rx,0,8,C9,0E,42,04,1B,20,42,04,
49402191,0CF00400,true,Rx,0,8,01,7D,7D,34,25,00,0F,7D,
49404963,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
49405522,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
49411963,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49415598,0CF00300,true,Rx,0,8,D1,04,00,FF,FF,FF,5F,FF,
49421855,18EBFF00,true,Rx,0,8,01,47,FF,61,00,03,7E,64,
49421860,0CF00400,true,Rx,0,8,01,7D,7D,EF,24,00,0F,7D,
49425345,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
49425891,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49435415,18FEF000,true,Rx,0,8,FF,FF,FF,11,25,F0,CC,FF,
49441798,0CF00400,true,Rx,0,8,01,7D,7D,B9,24,00,0F,7D,
49462155,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
49462161,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49462498,0CF00400,true,Rx,0,8,01,7D,7D,6E,24,00,0F,7D,
49465365,0CF00300,true,Rx,0,8,D1,03,00,FF,FF,FF,60,FF,
49470541,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
49472377,18EBFF00,true,Rx,0,8,02,00,02,04,33,04,03,7E,
49475491,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49482064,18FEF200,true,Rx,0,8,02,00,00,00,15,03,FF,FF,
49482070,0CF00400,true,Rx,0,8,01,7D,7D,32,24,00,0F,7D,
49502880,0CF00400,true,Rx,0,8,01,7D,7D,EE,23,00,0F,7D,
49505510,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
49511761,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49515681,0CF00300,true,Rx,0,8,D1,03,00,FF,FF,FF,61,FF,
49522889,0CF00400,true,Rx,0,8,01,7D,7D,AF,23,00,0F,7D,
49525417,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
49525970,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49526598,18EBFF00,true,Rx,0,8,03,08,11,03,7E,0B,11,03,
49535403,18FEF000,true,Rx,0,8,FF,FF,FF,D0,23,F0,CC,FF,
49542904,0CF00400,true,Rx,0,8,01,7D,7D,74,23,00,0F,7D,
49550365,18FEDF00,true,Rx,0,8,86,80,25,7D,FB,FF,FF,F3,
49562596,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
49562601,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49562606,0CF00400,true,Rx,0,8,01,7D,7D,31,23,00,0F,7D,
49565339,0CF00300,true,Rx,0,8,D1,04,00,FF,FF,FF,62,FF,
49575606,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49582921,18FEF200,true,Rx,0,8,00,00,FF,FA,16,03,FF,FF,
49582927,0CF00400,true,Rx,0,8,01,7D,7D,F9,22,00,0F,7D,
49582932,18EBFF00,true,Rx,0,8,04,7E,A1,0D,04,7E,BA,12,
49595537,18FEEF00,true,Rx,0,8,FF,FF,FF,FE,FF,FF,FF,FA,
49603516,0CF00400,true,Rx,0,8,01,7D,7D,B9,22,00,0F,7D,
49605499,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
49606049,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
49611953,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49615593,0CF00300,true,Rx,0,8,D1,04,00,FF,FF,FF,62,FF,
49616183,18FEF600,true,Rx,0,8,FF,00,54,FF,FF,FF,FF,FF,
49622977,0CF00400,true,Rx,0,8,01,7D,7D,78,22,00,0F,7D,
49625488,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
49626042,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49626589,18FEC1EE,true,Rx,0,8,E4,31,A2,06,E8,3E,01,00,
49635400,18FEF000,true,Rx,0,8,FF,FF,FF,98,22,F0,CC,FF,
49640050,18EBFF00,true,Rx,0,8,05,1F,02,9A,0C,0F,28,9A,
49643095,18FD3E00,true,Rx,0,8,FF,FE,FF,FF,FE,FF,FF,FF,
49643100,0CF00400,true,Rx,0,8,01,7D,7D,3D,22,00,0F,7D,
49663151,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
49663156,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49663161,0CF00400,true,Rx,0,8,21,7E,7D,00,22,00,0F,7E,
49665357,0CF00300,true,Rx,0,8,D1,05,00,FF,FF,FF,64,FF,
49670519,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
49675404,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49675953,18FEE6EE,true,Rx,0,8,9C,36,0F,07,57,27,70,7A,
49680597,18FEF200,true,Rx,0,8,00,00,FF,FA,15,03,FF,FF,
49683205,0CF00400,true,Rx,0,8,31,7E,7D,C3,21,00,0F,7E,
49692303,18EBFF00,true,Rx,0,8,06,0C,04,02,54,00,09,08,
49704100,0CF00400,true,Rx,0,8,41,7E,7D,8C,21,00,0F,7E,
49705312,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
49711854,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49715461,0CF00300,true,Rx,0,8,D1,05,00,FF,FF,FF,65,FF,
49724513,0CF00400,true,Rx,0,8,51,7E,7D,55,21,00,0F,7E,
49725354,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
49725904,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49735413,18FEF000,true,Rx,0,8,FF,FF,FF,6F,21,F0,CC,FF,
49743816,0CF00400,true,Rx,0,8,51,7E,7D,27,21,00,0F,7E,
49746033,18EBFF00,true,Rx,0,8,07,57,06,09,08,54,00,02,
49760889,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
49764334,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49764354,0CF00400,true,Rx,0,8,61,7E,7D,FB,20,00,0F,7E,
49765558,0CF00300,true,Rx,0,8,D1,05,00,FF,FF,FF,66,FF,
49775589,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49780491,18FEF200,true,Rx,0,8,00,00,00,00,15,03,FF,FF,
49783945,0CF00400,true,Rx,0,8,61,7E,7D,CE,20,00,0F,7E,
49801494,0CF00400,true,Rx,0,8,71,7E,7D,A3,20,00,0F,7E,
49805223,18EBFF00,true,Rx,0,8,08,0E,FF,FF,FF,FF,FF,FF,
49805578,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
49807196,18FFC33D,true,Rx,0,8,00,00,00,00,31,00,00,C2,
49810414,18FEDF00,true,Rx,0,8,86,80,25,7D,FB,FF,FF,F3,
49811994,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49815611,0CF00300,true,Rx,0,8,D1,05,00,FF,FF,FF,67,FF,
49824388,0CF00400,true,Rx,0,8,71,7E,7D,71,20,00,0F,7E,
49825303,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
49826108,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49835593,18FEF000,true,Rx,0,8,FF,FF,FF,8C,20,F0,CC,FF,
49841519,0CF00400,true,Rx,0,8,71,7E,7D,49,20,00,0F,7E,
49850948,1CDEEE17,true,Rx,0,8,0F,FF,03,00,00,00,00,00,
49855606,18E8FF00,true,Rx,0,8,00,FF,FF,FF,FF,00,DE,00,
49856161,1CE8FFEE,true,Rx,0,8,00,FF,FF,FF,FF,00,DE,00,
49861082,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
49861887,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49864623,0CF00400,true,Rx,0,8,71,7E,7D,1C,20,00,0F,7E,
49865544,0CF00300,true,Rx,0,8,D1,05,00,FF,FF,FF,68,FF,
49870436,18FFC400,true,Rx,0,8,00,00,00,00,00,F1,FF,FF,
49875604,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49880515,18FEF200,true,Rx,0,8,03,00,00,00,16,03,FF,FF,
49881575,0CF00400,true,Rx,0,8,01,7E,7E,FB,1F,00,0F,7E,
49901599,0CF00400,true,Rx,0,8,01,7E,7E,CB,1F,00,0F,7E,
49905512,18F00100,true,Rx,0,8,FF,FF,FF,FF,00,FF,FF,FF,
49911928,0CFD0F52,true,Rx,0,8,00,00,CB,03,7D,FF,FF,FF,
49912486,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49915602,0CF00300,true,Rx,0,8,D1,05,00,FF,FF,FF,69,FF,
49921941,0CF00400,true,Rx,0,8,11,7E,7E,A1,1F,00,0F,7E,
49925402,18F00029,true,Rx,0,8,F0,7D,7D,FF,29,FF,FF,FF,
49926063,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
49935611,18FEF000,true,Rx,0,8,FF,FF,FF,B5,1F,F0,CC,FF,
49941556,0CF00400,true,Rx,0,8,01,7E,7E,75,1F,00,0F,7E,
49960934,18FEF100,true,Rx,0,8,F4,00,00,50,00,00,00,00,
49962004,18F00F52,true,Rx,0,8,FF,FF,FF,FF,FF,7F,1F,1F,
49962555,0CF00400,true,Rx,0,8,11,7E,7E,52,1F,00,0F,7E,
49965508,0CF00300,true,Rx,0,8,D1,05,01,FF,FF,FF,6A,FF,
49975520,0CFE6CEE,true,Rx,0,8,00,3F,FF,C5,00,00,00,00,
