Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,40,7D,8C,4B,16,00,07,8C,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,40,7D,8C,55,16,00,07,8C,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,30,7D,8C,5B,16,00,07,8C,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,10,7D,8C,7D,16,00,07,8C,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,00,7D,8C,7C,16,00,07,8C,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,10,7D,8C,7D,16,00,07,8C,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418322209,18EF1721,true,Rx,0,8,10,21,10,02,00,05,23,60,
418322209,18EF1721,true,Rx,0,8,21,01,00,28,00,06,31,30,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,20,7D,8C,80,16,00,07,8C,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,10,7D,8C,88,16,00,07,8C,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,10,7D,8C,88,16,00,07,8C,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,30,7D,8C,79,16,00,07,8C,
418322209,18EF1721,true,Rx,0,8,10,0D,10,02,00,0F,23,60,
418324759,18EF2117,true,Rx,0,8,30,00,14,FF,FF,FF,FF,FF,
418322209,18EF1721,true,Rx,0,8,21,15,00,28,00,02,20,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419358446,18FEE6EE,true,Rx,0,8,CC,2F,0D,05,6B,27,7D,7A,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,50,7D,8C,81,16,00,07,8D,
419379489,18FF3921,true,Rx,0,8,00,00,00,00,00,00,FF,FF,
217056256,0CF00400,true,Rx,0,8,40,7D,8C,91,16,00,07,8C,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,10,7D,8C,9C,16,00,07,8C,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
484371991,1CDEEE17,true,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FF,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377953,18FF3321,true,Rx,0,8,C2,22,9D,06,1C,15,F3,15,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,60,7D,8B,BA,16,00,07,8C,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,50,7D,8B,BD,16,00,07,8C,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,70,7D,8B,B4,16,00,07,8C,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419379489,18FF3921,true,Rx,0,8,00,00,00,00,00,00,FF,FF,
217056256,0CF00400,true,Rx,0,8,10,7D,8C,B3,16,00,07,8C,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,40,7D,8C,A5,16,00,07,8C,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419379233,18FF3821,true,Rx,0,8,FC,00,00,00,00,00,00,FF,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,50,7D,8C,AF,16,00,07,8D,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,30,7D,8C,BB,16,00,07,8C,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,30,7D,8C,BE,16,00,07,8C,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,20,7D,8C,C7,16,00,07,8C,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419377953,18FF3321,true,Rx,0,8,24,23,9D,06,2E,15,F3,15,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377953,18FF3321,true,Rx,0,8,EB,22,9D,06,2E,15,F3,15,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,60,7D,8A,24,17,00,07,8B,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,30,7D,8A,41,17,00,07,8A,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,00,7D,8A,4F,17,00,07,8A,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,50,7D,89,66,17,00,07,8A,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,10,7D,89,80,17,00,07,89,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419377953,18FF3321,true,Rx,0,8,DD,22,9D,06,2E,15,F3,15,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,30,00,14,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
419378209,18FF3421,true,Rx,0,8,F8,02,68,1A,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,50,7D,86,02,18,00,07,87,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,30,7D,86,15,18,00,07,86,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,10,7D,86,22,18,00,07,86,
418322209,18EF1721,true,Rx,0,8,21,15,00,28,00,02,20,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,21,15,00,28,00,02,20,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419358446,18FEE6EE,true,Rx,0,8,D0,2F,0D,05,6B,27,7D,7A,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419377953,18FF3321,true,Rx,0,8,5A,23,9D,06,3F,15,F3,15,
419378209,18FF3421,true,Rx,0,8,06,03,68,1A,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,30,83,85,3D,18,00,07,85,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,40,85,85,36,18,00,07,85,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,51,87,86,30,18,00,07,87,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,61,88,87,26,18,00,07,88,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419379489,18FF3921,true,Rx,0,8,00,00,00,00,00,00,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,01,8D,8D,F5,18,00,07,8D,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
217056256,0CF00400,true,Rx,0,8,61,8E,8D,8A,19,00,07,8E,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,41,8F,8F,07,1B,00,07,8F,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377953,18FF3321,true,Rx,0,8,24,23,9D,06,3F,15,F3,15,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,51,90,90,2E,1C,00,07,90,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,71,91,90,93,1C,00,07,91,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,01,91,91,06,1D,00,07,91,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
217056256,0CF00400,true,Rx,0,8,21,91,91,40,1E,00,07,91,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419379233,18FF3821,true,Rx,0,8,FC,00,00,00,00,00,00,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,41,91,91,AB,1F,00,07,91,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,31,91,91,02,20,00,07,91,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,21,91,91,55,20,00,07,91,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419379233,18FF3821,true,Rx,0,8,FC,00,00,00,00,00,00,FF,
217056256,0CF00400,true,Rx,0,8,61,90,90,D1,21,00,07,90,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,41,90,90,17,22,00,07,90,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,21,90,90,57,22,00,07,90,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,01,90,90,A2,22,00,07,90,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
418322209,18EF1721,true,Rx,0,8,10,21,10,02,00,05,23,60,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,21,8C,8C,10,24,00,07,8C,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,71,8B,8A,43,24,00,07,8B,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,21,89,89,64,24,00,07,89,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
217056256,0CF00400,true,Rx,0,8,61,87,86,71,24,00,07,87,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419358446,18FEE6EE,true,Rx,0,8,D4,2F,0D,05,6B,27,7D,7A,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,10,0D,10,02,00,0F,23,60,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419351278,18FECAEE,true,Rx,0,8,00,FF,00,00,00,00,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,01,7D,7D,5A,23,00,07,7D,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
217056256,0CF00400,true,Rx,0,8,01,7D,7D,04,23,00,07,7D,
484371991,1CDEEE17,true,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FF,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,01,7D,7D,B3,22,00,07,7D,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
217056256,0CF00400,true,Rx,0,8,01,7D,7D,61,22,00,07,7D,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419377953,18FF3321,true,Rx,0,8,68,23,9D,06,62,15,F3,15,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
217056256,0CF00400,true,Rx,0,8,10,7D,7D,D2,20,00,07,7D,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
418324759,18EF2117,true,Rx,0,8,01,F7,FF,FF,FF,FF,FF,FF,
419377431,18FF3117,true,Rx,0,8,00,00,01,01,00,66,00,05,
217056256,0CF00400,true,Rx,0,8,00,7D,7D,E3,1F,00,07,7D,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
218000622,0CFE6CEE,true,Rx,0,8,38,0F,7F,C0,00,00,00,00,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
419378721,18FF3621,true,Rx,0,8,00,00,00,01,04,00,04,00,
419377697,18FF3221,true,Rx,0,8,F4,FF,FF,FF,FF,FF,02,FA,
419378465,18FF3521,true,Rx,0,8,00,00,00,01,10,04,00,00,
418322209,18EF1721,true,Rx,0,8,01,02,FF,FF,FF,FF,FF,FF,
